1st Level (Science Category),2nd level (Science Field),Description,,,,
Atmospheric Sciences,Climatology,"The study of the Earth's climate system, including patterns, causes, and effects of climate variability and change, plus mitigation of and adaptation to climate change.",,,,
Atmospheric Sciences,Meteorology,"The study of atmospheric processes and weather patterns, including forecasting and climate dynamics.",,,Biological and Ecological Sciences,9
Engineering,Civil Engineering,"An engineering discipline focused on the design, construction, and maintenance of infrastructure such as roads, bridges, canals, and dams.",,,Geological and Earth Sciences,9
Engineering,Energy,"The study of energy production, consumption, and efficiency, including both renewable and nonrenewable sources.",,,Engineering,4
Engineering,Environmental Engineering,"The application of engineering principles to improve and protect the environment, including water and air quality, waste management, and public health.",,,Atmospheric Sciences,2
Engineering,Water Resources Engineering,"The planning, design, and operation of systems to meet human and ecological needs, including for water supply, wastewater management, flood control, and environmental protection.",,,Planning and Social Sciences,7
Biological and Ecological Sciences,Aquatic Ecology,"The study of freshwater and marine ecosystems, including the interactions between organisms and their environments.",,,Computer and Information Sciences,3
Biological and Ecological Sciences,Aquatic Toxicology,"The study of the effects of chemicals, toxins, and pollutants on aquatic organisms and ecosystems.",,,Climate Change Science and Adaptation,2
Biological and Ecological Sciences,Avian Biology,"The study of birds and their behavior, physiology, and ecology.",,,,
Biological and Ecological Sciences,Fisheries Biology,The study of fish populations and aquatic ecosystems to support the conservation and management of fisheries.,,,,
Biological and Ecological Sciences,Invasive Species,"The study of non-native species and their impacts on ecosystems, economies, and/or human health.",,,,
Biological and Ecological Sciences,Restoration Ecology,"The scientific study and practice of restoring degraded, damaged, or destroyed ecosystems and habitats.",,,,
Biological and Ecological Sciences,Terrestrial Ecology,The study of land-based ecosystems and the interactions among organisms and their terrestrial environments.,,,,
Biological and Ecological Sciences,Environmental DNA,The study of methods for detecting species in an environment by analyzing DNA present in environmental samples such as water or soil.,,,,
Biological and Ecological Sciences,Genomic DNA,"The study of organismal DNA, including all the organisms' genes and their interaction with the environment.",,,,
Geological and Earth Sciences,Fire,"The study of fire behavior, ecology, and management, particularly in natural and wildland settings.",,,,
Geological and Earth Sciences,Geology,"The science concerned with the Earth's physical structure, history, and processes such as plate tectonics, landscape evolution, erosion, and sedimentation.",,,,
Geological and Earth Sciences,Geophysics,"The study of the physical properties, structure, and processes of the Earth using quantitative methods, including seismic and electromagnetic techniques.",,,,
Geological and Earth Sciences,Groundwater,"The study of water located beneath the Earth's surface, including its movement, quality, and availability.",,,,
Geological and Earth Sciences,Hydrology,"The science of the movement, distribution, and quality of water on Earth, including the water cycle, water resources, and hydrologic hazards.",,,,
Geological and Earth Sciences,Snow,"The study of snow properties, dynamics, and processes, particularly as they relate to climate, hydrology, and ecosystems.",,,,
Geological and Earth Sciences,Soils,"The study of soil formation, classification, and mapping, as well as its physical, chemical, biological, and fertility properties and carbon sequestration potential.",,,,
Geological and Earth Sciences,Water Quality,"The assessment and management of the chemical, physical, and biological characteristics of water to ensure it is safe and suitable for various uses.",,,,
Geological and Earth Sciences,Geochemistry,The study of the chemical composition of the earth and its rocks and minerals.,,,,
Planning and Social Sciences,Environmental Policy,"The field that focuses on the development and implementation of policies, laws, and regulations aimed at managing human impact on the environment.",,,,
Planning and Social Sciences,Land Use,"The study of how land is used by humans, including agriculture, development, conservation, and planning.",,,,
Planning and Social Sciences,Watershed Management,"The process of managing land and water resources in a watershed to sustainably balance environmental, economic, and social objectives.",,,,
Planning and Social Sciences,Integrated Socio-Hydrologic Systems,"The  study of the complex interactions between human societies and water systems, incorporating social, cultural, and economic factors into the analysis of water resources.",,,,
Planning and Social Sciences,Natural Resource Economics,"The study of the management and allocation of natural resources, considering both human and environmental sustainability.",,,,
Planning and Social Sciences,Environmental Justice,"The study of fair treatment and access to a healthy environment for all people, with respect to environmental laws, regulations, and policies and their implementation for natural resource management.",,,,
Planning and Social Sciences,Urban and Regional Planning,"The field of  development and design of land use in urban and suburban settings to create sustainable, functional, and aesthetically pleasing communities.",,,,
Computer and Information Sciences,Decision Support,The study of the use of information systems and data analysis to support informed choices.,,,,
Education,STEM Education,"The study of an integrated approach to learning that emphasizes Science, Technology, Engineering, and Mathematics and their real-world applications.",,,,
Computer and Information Sciences,Machine Learning ,A subfield of artificial intelligence focused on building systems that learn from and make decisions based on data. ,,,,
Computer and Information Sciences,Data Science ,An interdisciplinary field focused on extracting knowledge and insights from structured and unstructured data using statistical and computational methods.,,,,
Climate Change Science and Adaptation,Climate Risk and Adaptation Planning,The study of identifying potential negative impacts of climate change and developing strategies to minimize harm.,,,,
Climate Change Science and Adaptation,Greenhouse Gas Management,"The study involving the development, monitoring, and management of actions to reduce or prevent the emission of greenhouse gases into the atmosphere.",,,,
,,,,,,
